goal_id,period_id,l2_name,l1_name,attainability,relevance,coherence,integrity,composite_raw,composite,composite_adjusted,final_composite,gp_std,uncertain,at_risk,critical,weakest_dim,weakest_score,shock_effect,goal_priority,attainability_norm,relevance_norm,coherence_norm,integrity_norm,verified_attainability,verified_relevance,verified_coherence,verified_integrity,verified_composite,verified,verification_flags,verification_narrative,verification_adjustments,verifier_model_used,attainability_at_risk,relevance_at_risk,coherence_at_risk,integrity_at_risk
13,9,Core Platform,Product,0.1036714476307298,0.4945413783513179,0.5997899458741499,0.206525095142166,0.3511319667495909,0.3511319667495909,0.3511319667495909,0.3511319667495909,0.036771375103189,False,False,False,attainability,0.1036714476307298,,P3,0.11237854015320499,0.4765363663984163,0.500903140795076,0.206525095142166,,,,,,,,,,,True,False,False,True
13,10,Core Platform,Product,0.1040392618722212,0.494565686553596,0.5997915785506862,0.0934899398480199,0.32297161670613084,0.32297161670613084,0.32297161670613084,0.32297161670613084,0.0366857583399154,False,True,False,integrity,0.0934899398480199,,P2,0.11278087284961741,0.4765615416434343,0.5009051768851817,0.0934899398480199,,,,,,,,,,,True,False,False,True
13,11,Core Platform,Product,0.1197278612547197,0.4945523018163964,0.5997898449541197,0.0120381267616099,0.3065270336967114,0.3065270336967114,0.3065270336967114,0.3065270336967114,0.0359418335767375,False,True,False,integrity,0.0120381267616099,,P2,0.1299418083993147,0.4765476794896376,0.5009030149389923,0.0120381267616099,,,,,,,,,,,True,False,False,True
13,12,Core Platform,Product,0.1288680542400684,0.4972923962162044,0.5242424242424243,0.4816133340463264,0.4080040521862559,0.4080040521862559,0.4080040521862559,0.383,0.0363965446834812,False,False,False,attainability,0.0689,-0.1,P3,0.13993978584198838,0.4793855095808226,0.40668878916048806,0.4816133340463264,0.0689,0.4973,0.4842,0.4816,0.383,True,"[""budget shock reduced allocation and may weaken attainability and coherence"", ""integrity is too high compared to weak needle move and efficiency evidence""]","The scores are generally consistent with the provided evidence, with the exception of the integrity score which appears too high given the weak needle move and efficiency values. No other adjustments are needed. Final verifier adjustments applied: attainability adjusted by -0.06; coherence adjusted by -0.04.","{""attainability"": -0.06, ""coherence"": -0.04}",verifier_primary,True,False,False,False
13,13,Core Platform,Product,0.099976125742957,0.4944416105166926,0.5996828463669814,0.0005334371756324,0.2986585049505659,0.2986585049505659,0.2986585049505659,0.2986585049505659,0.0371562594544573,False,True,False,integrity,0.0005334371756324,,P2,0.10833642146527432,0.4764330399716874,0.5007695783642997,0.0005334371756324,,,,,,,,,,,True,False,False,True
13,14,Core Platform,Product,0.1030863206298739,0.4944814898002039,0.5997167951172551,0.0141204315270638,0.3028512592685992,0.3028512592685992,0.3028512592685992,0.3028512592685992,0.0360019190654705,False,True,False,integrity,0.0141204315270638,,P2,0.11173850043358047,0.47647434169865394,0.5008119154182064,0.0141204315270638,,,,,,,,,,,True,False,False,True
13,15,Core Platform,Product,0.0965202047842047,0.4944999656680933,0.5997477416757132,0.1635024757304053,0.33856759696460414,0.33856759696460414,0.33856759696460414,0.33856759696460414,0.0356613193898072,False,True,False,attainability,0.0965202047842047,,P2,0.10455617089018752,0.47649347657731395,0.5008505084769524,0.1635024757304053,,,,,,,,,,,True,False,False,True
13,16,Core Platform,Product,0.1023190368511395,0.4943413178578507,0.599624699973754,0.0737627102901708,0.31751194124322873,0.31751194124322873,0.31751194124322873,0.31751194124322873,0.0371117852187843,False,True,False,integrity,0.0737627102901708,,P2,0.11089920897395672,0.47632917000092784,0.5006970647381808,0.0737627102901708,,,,,,,,,,,True,False,False,True
13,17,Core Platform,Product,0.09716294292224,0.4944831191323402,0.5997476517596638,0.1296194319619365,0.33025328644404517,0.33025328644404517,0.33025328644404517,0.33025328644404517,0.0367564985067475,False,True,False,attainability,0.09716294292224,,P2,0.10525922840942412,0.4764760291470007,0.5008503963437929,0.1296194319619365,,,,,,,,,,,True,False,False,True
13,18,Core Platform,Product,0.1100490141562837,0.5304983418484608,0.6274725274725275,0.6172046297389137,0.4713061283040464,0.4713061283040464,0.4713061283040464,0.4513,0.0366782667910592,False,False,False,attainability,0.11,0.0,P3,0.11935462549011717,0.5137758691713812,0.5354257355874836,0.6172046297389137,0.11,0.5305,0.6275,0.5372,0.4513,True,"[""integrity reduced because allocation_efficiency_ratio is below 0.20""]",The provided scores are consistent with the given evidence. No adjustments are necessary. Final verifier adjustments applied: integrity adjusted by -0.08.,"{""integrity"": -0.08}",verifier_primary,True,False,False,False
13,19,Core Platform,Product,0.0953769938115507,0.4943798116914737,0.5996570980797656,0.0006792992148278,0.29752330069940447,0.29752330069940447,0.29752330069940447,0.29752330069940447,0.0364382279041669,False,True,False,integrity,0.0006792992148278,,P2,0.10330567240124607,0.47636903686076604,0.5007374680033859,0.0006792992148278,,,,,,,,,,,True,False,False,True
13,20,Core Platform,Product,0.1021038906856166,0.4945224788443061,0.5997916927048187,0.1862193126563643,0.3456593437227764,0.3456593437227764,0.3456593437227764,0.3456593437227764,0.0370247601498205,False,True,False,attainability,0.1021038906856166,,P2,0.11066387187404826,0.47651679276996384,0.5009053192453458,0.1862193126563643,,,,,,,,,,,True,False,False,True
13,21,Core Platform,Product,0.098832455974394,0.4944161978744719,0.5996977708730564,0.0005569389483477,0.2983758409175675,0.2983758409175675,0.2983758409175675,0.2983758409175675,0.0359530469198361,False,True,False,integrity,0.0005569389483477,,P2,0.10708542112356495,0.47640672089275515,0.5007881905256645,0.0005569389483477,,,,,,,,,,,True,False,False,True
13,22,Core Platform,Product,0.103184904271829,0.4942871365355445,0.5995627573038093,0.0007616604112142,0.29944911463059926,0.29944911463059926,0.29944911463059926,0.29944911463059926,0.0365688607831273,False,True,False,integrity,0.0007616604112142,,P2,0.11184633590598939,0.4762730560995851,0.5006198168237381,0.0007616604112142,,,,,,,,,,,True,False,False,True
13,23,Core Platform,Product,0.0890809836189841,0.4943611753373114,0.599652747374402,0.0006202154520689,0.2959287804456916,0.2959287804456916,0.2959287804456916,0.2959287804456916,0.03576764470075,False,True,False,integrity,0.0006202154520689,,P2,0.09641879725703127,0.4763497357714913,0.5007320422941616,0.0006202154520689,,,,,,,,,,,True,False,False,True
13,24,Core Platform,Product,0.0095629090006273,0.4944081017592849,0.5997023224279333,0.0005546035790073,0.2760569841917132,0.2760569841917132,0.2760569841917132,0.2760569841917132,0.03632088251293,False,True,False,integrity,0.0005546035790073,,P2,0.009438148424610082,0.4763983359994095,0.5007938667117576,0.0005546035790073,,,,,,,,,,,True,False,False,True
14,1,Core Platform,Product,0.1332610297325387,0.4504334602001958,0.9665146635227502,0.7500987257826428,0.5750769698095319,0.5750769698095319,0.5750769698095319,0.5750769698095319,0.0369617258033095,False,False,False,attainability,0.1332610297325387,,P3,0.14474503119625384,0.43085517475861246,0.9582408635342278,0.7500987257826428,,,,,,,,,,,True,False,False,False
14,2,Core Platform,Product,0.0688086972780621,0.4504677448943945,0.966555489605158,0.8540131856563271,0.5849612793584855,0.5849612793584855,0.5849612793584855,0.5849612793584855,0.035221651724839,False,False,False,attainability,0.0688086972780621,,P3,0.07424400708872195,0.43089068234436234,0.9582917772214111,0.8540131856563271,,,,,,,,,,,True,False,False,False
14,3,Core Platform,Product,0.1149048203367319,0.4504607474662306,0.966549895014634,0.7909165626601004,0.5807080063694242,0.5807080063694242,0.5807080063694242,0.5807080063694242,0.0352964956157807,False,False,False,attainability,0.1149048203367319,,P3,0.12466613704528205,0.4308834353268122,0.9582848002788523,0.7909165626601004,,,,,,,,,,,True,False,False,False
14,4,Core Platform,Product,0.1040979813117316,0.4503204845639573,0.966405303609812,0.6002263816562533,0.5302625377854385,0.5302625377854385,0.5302625377854385,0.5302625377854385,0.0364508906590688,False,False,False,attainability,0.1040979813117316,,P3,0.11284510296298728,0.4307381694247411,0.9581044821802172,0.6002263816562533,,,,,,,,,,,True,False,False,False
14,5,Core Platform,Product,0.0987877165985398,0.4504220662868546,0.9665155013834386,0.3500726702907059,0.46644948863988467,0.46644948863988467,0.46644948863988467,0.46644948863988467,0.0366366203166664,False,False,False,attainability,0.0987877165985398,,P3,0.10703648306817526,0.43084337443883575,0.9582419084196167,0.3500726702907059,,,,,,,,,,,True,False,False,False
14,6,Core Platform,Product,0.102437560231555,0.4500625177565095,0.9221230817121304,0.6661644553507804,0.5351969037627439,0.5351969037627439,0.5351969037627439,0.5152,0.035465946304275,False,False,False,attainability,0.1024,0.0,P3,0.11102885547985908,0.43047100126850774,0.9028806874756531,0.6661644553507804,0.1024,0.4501,0.9221,0.5862,0.5152,True,"[""integrity reduced because allocation_efficiency_ratio is below 0.20""]",The scores provided are consistent with the given evidence. No adjustments are necessary. Final verifier adjustments applied: integrity adjusted by -0.08.,"{""integrity"": -0.08}",verifier_primary,True,False,False,False
14,7,Core Platform,Product,0.0962766711709481,0.4504265206363993,0.966505858197198,0.8508503395256746,0.5910148473825549,0.5910148473825549,0.5910148473825549,0.5910148473825549,0.0365220741956558,False,False,False,attainability,0.0962766711709481,,P3,0.10428978225093502,0.4308479876693783,0.9582298825249251,0.8508503395256746,,,,,,,,,,,True,False,False,False
14,8,Core Platform,Product,0.0790551497371807,0.4504378385159463,0.9665127845702162,0.5704019073760418,0.5166019200498463,0.5166019200498463,0.5166019200498463,0.5166019200498463,0.0350992026778849,False,False,False,attainability,0.0790551497371807,,P3,0.08545206371486855,0.43085970924333183,0.9582385203164634,0.5704019073760418,,,,,,,,,,,True,False,False,False
14,9,Core Platform,Product,0.114833318567489,0.4502941910234965,0.966420127223734,0.6002256698843279,0.5329433266747619,0.5329433266747619,0.5329433266747619,0.5329433266747619,0.0366547996948954,False,False,False,attainability,0.114833318567489,,P3,0.12458792501221584,0.43071093802704596,0.9581229685202635,0.6002256698843279,,,,,,,,,,,True,False,False,False
14,10,Core Platform,Product,0.0977021986441482,0.4504395366273529,0.9665096905160496,0.5588118823132497,0.5183658270252001,0.5183658270252001,0.5183658270252001,0.5183658270252001,0.0368658095802873,False,False,False,attainability,0.0977021986441482,,P3,0.10584909194426557,0.4308614679242182,0.9582346617609353,0.5588118823132497,,,,,,,,,,,True,False,False,False
14,11,Core Platform,Product,0.1063116308250484,0.7001984844954544,0.6404836623861168,0.6892944002973507,0.5340720445009925,0.5340720445009925,0.5340720445009925,0.5340720445009925,0.0371736553447576,False,False,False,attainability,0.1063116308250484,,P3,0.1152664979965061,0.6895290006385975,0.5516517561562271,0.6892944002973507,,,,,,,,,,,True,False,False,False
14,12,Core Platform,Product,0.1085010306373084,0.3907995618093931,0.7201557293620845,0.4822314049586777,0.42542193169186593,0.42542193169186593,0.42542193169186593,0.4008,0.0370314415303153,False,False,False,attainability,0.05,-0.1,P3,0.11766136755462783,0.36909421085899236,0.6510097757365289,0.4822314049586777,0.05,0.3908,0.6802,0.4822,0.4008,True,"[""budget shock reduced allocation and may weaken attainability and coherence""]",The provided scores are consistent with the given evidence. No adjustments are necessary. Final verifier adjustments applied: attainability adjusted by -0.06; coherence adjusted by -0.04.,"{""attainability"": -0.0585, ""coherence"": -0.04}",verifier_primary,True,False,False,False
14,13,Core Platform,Product,0.099867464525213,0.7002131467104797,0.6289807858515963,0.6002424883835478,0.5073259713677092,0.5073259713677092,0.5073259713677092,0.5073259713677092,0.0371481390675427,False,False,False,attainability,0.099867464525213,,P3,0.10821756266156642,0.6895441858362334,0.5373066653944747,0.6002424883835478,,,,,,,,,,,True,False,False,False
14,14,Core Platform,Product,0.1153945660941824,0.7002557323725063,0.6163848070915178,0.5690396387906261,0.5002686860872082,0.5002686860872082,0.5002686860872082,0.5002686860872082,0.0364010766686727,False,False,False,attainability,0.1153945660941824,,P3,0.12520184422821398,0.6895882904748036,0.5215983807750426,0.5690396387906261,,,,,,,,,,,True,False,False,False
14,15,Core Platform,Product,0.4816625748617003,0.7001702500882157,0.6163260095342361,0.6003215754263681,0.5996201024776301,0.5996201024776301,0.5996201024776301,0.5996201024776301,0.035065554509904,False,False,False,attainability,0.4816625748617003,,P4,0.5258431978080094,0.6894997591458684,0.5215250550905286,0.6003215754263681,,,,,,,,,,,False,False,False,False
14,16,Core Platform,Product,0.5060939226400478,0.7000364963243123,0.6162440641089117,0.6004634623414211,0.6057094863536733,0.6057094863536733,0.6057094863536733,0.6057094863536733,0.0363885447186633,False,False,False,attainability,0.5060939226400478,,P4,0.5525673670212392,0.6893612345548759,0.5214228619947181,0.6004634623414211,,,,,,,,,,,False,False,False,False
14,17,Core Platform,Product,0.1101676866356718,0.4503538615880993,0.6164811669785857,0.6000387724837776,0.44426037192153356,0.44426037192153356,0.44426037192153356,0.44426037192153356,0.0370290027832768,False,False,False,attainability,0.1101676866356718,,P3,0.11948443508756115,0.4307727369649949,0.5217185499624309,0.6000387724837776,,,,,,,,,,,True,False,False,False
14,18,Core Platform,Product,0.1113926934027314,0.4133864850160595,0.5565071263692257,0.5191507122141656,0.40010925425054555,0.40010925425054555,0.40010925425054555,0.4001,0.0362740714280117,False,False,False,attainability,0.1114,0.0,P3,0.12082440570347888,0.39248678096448053,0.4469256880805867,0.5191507122141656,0.1114,0.4134,0.5565,0.5192,0.4001,True,[],The provided scores are consistent with the given evidence. No adjustments are necessary.,{},verifier_primary,True,False,False,False
14,19,Core Platform,Product,0.0799432222018007,0.4503906255255224,0.616500231337715,0.4553208875060827,0.40053874164278025,0.40053874164278025,0.40053874164278025,0.40053874164278025,0.035122317373515,False,False,False,attainability,0.0799432222018007,,P3,0.08642347957916845,0.43081081222543005,0.5217423248817917,0.4553208875060827,,,,,,,,,,,True,False,False,False
14,20,Core Platform,Product,0.1005589986972778,0.4503382571158624,0.6164731631496789,0.350147586923102,0.37937950147148025,0.37937950147148025,0.37937950147148025,0.37937950147148025,0.0358450249001715,False,False,False,attainability,0.1005589986972778,,P3,0.10897399560168317,0.4307565759010279,0.5217085684893825,0.350147586923102,,,,,,,,,,,True,False,False,False
14,21,Core Platform,Product,0.0927999029092164,0.4503943031693908,0.6165009470683136,0.5136805703232223,0.41834393086753574,0.41834393086753574,0.41834393086753574,0.41834393086753574,0.0356701678986591,False,False,False,attainability,0.0927999029092164,,P3,0.10048672790515512,0.43081462104619006,0.5217432174603017,0.5136805703232223,,,,,,,,,,,True,False,False,False
14,22,Core Platform,Product,0.1159200369480116,0.4503347098169933,0.6164755856555669,0.465258406272808,0.41199718467334495,0.41199718467334495,0.41199718467334495,0.41199718467334495,0.0345894521209828,False,False,False,attainability,0.1159200369480116,,P3,0.1257766292192736,0.43075290207450795,0.5217115895656089,0.465258406272808,,,,,,,,,,,True,False,False,False
